,Unnamed: 0,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,c_hateful,targeted,aggresive
2037,6349,VSVoLYz3kmY,UCid3H3DhOc3qAwbpSIaMQ9g,"Se ha destapado como persona .
Los hechos conseguido de Sánchez ya dice mucho de esa persona y ahora el con éste hecho se ha puesto en su sitio de mala y confundida persona.",[0. 0. 0. ... 0. 0. 0.],destapado persona hecho conseguido nchez dice persona ahora hecho puesto sitio mala confundida persona,-1.0,0.023459680378437042,0.010314836166799068,0.017018429934978485
2038,6354,VSVoLYz3kmY,UCwkt_4kmyBwmckPxFmEvBSQ,"Verguenza de entrevista.Vender libros,No en nombre.",[0. 0. 0. ... 0. 0. 0.],verguenza entrevista vender libro nombr,-1.0,0.021429024636745453,0.013492207042872906,0.01730976812541485
2039,6357,VSVoLYz3kmY,UCfHwg1fxGbZFYX2GHACdlfQ,"Yo tampoco le conozco personalmente, pero puestos a opinar como él lo hace, he de decir que siempre me cayó mal, me parece un prepotente. No opina, pontifica y lo que dice él “va a misa”, en una palabra, me cae fatal. Las cosas en este país no están como para salir en un medio de comunicación a incendiar al personal.",[0. 0. 0. ... 0. 0. 0.],tampoco conozco personalment puesto opinar hace decir siempr parec prepotent opina pontifica dice misa palabra fatal cosa salir medio comunicaci incendiar person,-1.0,0.01970786228775978,0.008214862085878849,0.015156522393226624
2040,6360,VSVoLYz3kmY,UCQf1m6UzXnyZnmYdy7YFMdg,Ese tipo hace tiempo que perdió la cabeza.,[0. 0. 0. ... 0. 0. 0.],tipo hace tiempo perdi cabeza,-1.0,0.0211024209856987,0.007736896630376577,0.013764357194304466
2041,6362,VSVoLYz3kmY,UCaQ2rbns3RzFnEiJeQinzrQ,ese Reverte es un onanista sobervio cinico ya no le leemos nadie tien que buscarse la vida con los fascistas y argumenta todo contra la ideiología de izqierda al final que se lave la boca este falangista parea hablar de Anguita,[0. 0. 0. ... 0. 0. 0.],revert onanista sobervio cinico leemo nadi tien buscars vida fascista argumenta ideiolog izqierda final lave boca falangista parea hablar anguita,-1.0,0.01095692627131939,0.018806952983140945,0.01892305538058281
2042,6365,OFhjfL8IIOI,UCtacjhhHRlVxCUQy8UupKOA,"Agradezco que la compartiera, sin embargo siento que fue una perdida de tiempo verla, tuve la esperanza de que durante el desarrollo, la trama tuviera pasión y mostrará la lucha de Jefferson por la libertad  y  Sally. Que a pesar de la época y por el  poquísimo conocimiento que tengo de su participación en la historia de Estados Unidos el fuera un hombre realmente honorable, sin embargo jamás tuvo el coraje de luchar por sus supuestos ideales y el amor que pudo sentir por Sally, pienso que pudo hacer mas por ella, sobretodo por sus hijos. Se decia diferente porque no los golpeaba sin embargo  pisoteo  todos sus derechos como seres humanos empezando por los abusos de sus sobrinos hacia las mujeres.",[0. 0. 0. ... 0. 0. 0.],agradezco compartiera embargo siento perdida tiempo verla esperanza desarrollo trama pasi mostrar lucha jefferson libertad salli pesar poca poqu simo conocimiento participaci historia unido hombr realment honor embargo coraj luchar supuesto ideal amor pudo sentir salli pienso pudo hacer sobretodo hijo decia diferent golpeaba embargo pisoteo derecho sere humano empezando abuso sobrino hacia mujer,-1.0,0.16428916156291962,0.012300260365009308,0.038443271070718765
2043,6367,OFhjfL8IIOI,UClS0at1OiQ0TOgXRGYYw3HQ,La causa de la muerte del Presidente Jefferson fué la diarrea crónica yno el infarto..,[0. 0. 0. ... 0. 0. 0.],causa muert president jefferson diarrea nica infarto,-1.0,0.018989017233252525,0.008018328808248043,0.012837205082178116
2044,6369,OFhjfL8IIOI,UCiXhLEEvut4QDi3eHTbLVjA,Buena pelicula. Pero la traducion al español de España es malisimo.,[0. 0. 0. ... 0. 0. 0.],buena pelicula traducion espa espa malisimo,-1.0,0.032421767711639404,0.01562517136335373,0.026783743873238564
2045,6372,OFhjfL8IIOI,UCawAI7e4u5l7f2VlS52n3Tw,"Por qué en estas películas el amo malo al final de la peli no es tan malo? No es ésta una película histórica, es una telenovela.",[0. 0. 0. ... 0. 0. 0.],cula malo final peli malo cula hist rica telenovela,-1.0,0.2730002701282501,0.0912945419549942,0.15076829493045807
2046,6378,OFhjfL8IIOI,UCJIxK5ozgEwrrHkG0ByQ2LA,"Esa   clase de amor  no lo comprendo , ni lo acepto.     Él   nunca trató a los hijos de ambos como a hijos    y    ella no tenía el derecho   a condenarlos a semejante  humillación .   Él  no fue un gran hombre  y  ella  tuvo más alma de esclava que la de todos los esclavos juntos.",[0. 0. 0. ... 0. 0. 0.],clase amor comprendo acepto nunca trat hijo ambo hijo derecho condenarlo semejant humillaci gran hombr alma esclava esclavo junto,-1.0,0.0531335324048996,0.012485547922551632,0.038194384425878525
2047,6379,OFhjfL8IIOI,UC9RV7SwyxTXO33PT08QXXdA,Si muy vella la pelicula pero muy triste,[0. 0. 0. ... 0. 0. 0.],vella pelicula trist,-1.0,0.06501590460538864,0.07538361847400665,0.08217310160398483
2048,6388,2ZgnaPTiQB4,UC0J0N1IizqBaENc6ej_Oy6g,Si me va mal en la prueba es culpa de ustedes,[0. 0. 0. ... 0. 0. 0.],prueba culpa usted,-1.0,0.09778599441051483,0.08972402662038803,0.09595543891191483
2049,6392,2ZgnaPTiQB4,UCEl7bHqou_AQNn2nZmKgTeg,La importancia fue porque se invento el bronse,[0. 0. 0. ... 0. 0. 0.],importancia invento brons,-1.0,0.03154163807630539,0.022722642868757248,0.028886552900075912
2050,6400,2ZgnaPTiQB4,UCALoHlfCgyA2xDg3b5bfnYA,"Tercer Periodo Intermedio 
Y
Baja época",[0. 0. 0. ... 0. 0. 0.],tercer periodo intermedio baja poca,-1.0,0.059690602123737335,0.01418410986661911,0.02053111046552658
2051,6402,2ZgnaPTiQB4,UCALoHlfCgyA2xDg3b5bfnYA,Democratizacion d la muerte,[0. 0. 0. ... 0. 0. 0.],democratizacion muert,-1.0,0.06622474640607834,0.009810572490096092,0.03093513660132885
2052,6410,YlegBWZ8Pq0,UCbVB-IetTQfkN9CGT5n57aw,Turquía se erige sobre la base del Genocidio del Pueblo Armenio y Kurdo.,[0. 0. 0. ... 0. 0. 0.],turqu erig base genocidio pueblo armenio kurdo,-1.0,0.2859901785850525,0.019059156998991966,0.18289554119110107
2053,6411,YlegBWZ8Pq0,UCbVB-IetTQfkN9CGT5n57aw,"Turquía es un belicista y expansionista país musulmán desestabilizador en la región que quiere hacer un nuevo imperio otomano. Turquía es oportunista, se metió en la guerra de Siria para atacar al pueblo kurdo y de paso, quedarse con miles de kilómetros del territorio Sirio. Turquía apoya a Azerbaiyán para atacar a los cristianos armenios. Turquía hostiga a Europa con la inmigración ilegal musulmana. Turquía apoya al grupo terroristas de Hamas para hostigar a Israel. Turquía se aprovecha de la OTAN para desarrollar una industria bélica y pasa información a quien le convenga.
A ver si Occidente levanta la cabeza y ve la oscura realidad turca.",[0. 0. 0. ... 0. 0. 0.],turqu belicista expansionista musulm desestabilizador regi quier hacer nuevo imperio otomano turqu oportunista meti guerra siria atacar pueblo kurdo paso quedars mile metro territorio sirio turqu apoya azerbaiy atacar cristiano armenio turqu hostiga europa inmigraci ileg musulmana turqu apoya grupo terrorista hama hostigar israel turqu aprovecha otan desarrollar industria lica pasa informaci convenga occident levanta cabeza oscura realidad turca,-1.0,0.9038901925086975,0.09489046782255173,0.7674615383148193
2054,6423,YlegBWZ8Pq0,UCYg9JigSajatxrwQ9E90E2g,"Türkiye, não é isso que você vê. Está muito errado. Não há camelos na Turquia.",[0. 0. 0. ... 0. 0. 0.],rkiy isso muito errado camelo turquia,-1.0,0.05458592623472214,0.04354185238480568,0.05892942100763321
2055,6448,t-y20PO8PfY,UCmVnEx5D_N_hoyXjKIV8wfA,"El humor de Ballarta no es para cualquiera y menos para los españoles cuando para ellos ""gilipollas"" es un insulto.",[0. 0. 0. ... 0. 0. 0.],humor ballarta cualquiera meno espa ole gilipolla insulto,-1.0,0.36204928159713745,0.12688694894313812,0.21111667156219482
2056,6451,t-y20PO8PfY,UCuwNq5KVd6grPc2JXBVNIdg,"El monólogo iba muy bien, pero el chiste de mataron a nuestro rey no pegó porque nadie lo entendió, y de hecho tendrían que ser mexicanos para entenderlo.",[0. 0. 0. ... 0. 0. 0.],logo bien chist mataron nadi entendi hecho tendr mexicano entenderlo,-1.0,0.05338755622506142,0.028043540194630623,0.04245363920927048
2057,6453,t-y20PO8PfY,UCycue3vt5nIvX3I9S053SqA,"Solos los mexicanos saben reírse de ellos mismos, los otros países no pueden. Se ofenden y lo toman personal. Que público tan serio. El Carlos Ballarta si es profeta en su propia tierra 😂😂😂",[0. 0. 0. ... 0. 0. 0.],solo mexicano saben mismo pueden ofenden toman person blico serio carlo ballarta profeta propia tierra,-1.0,0.04765991121530533,0.0063295429572463036,0.021612973883748055
2058,6460,t-y20PO8PfY,UCvM3Ra7rzB90Dk51kN-euNA,"Es un genio y que vaya que tiene pantalones hajaja, estos religiosos que no saben ni en que creen y viven  manipulados y cegados pero bueno, cada quien se respeta la decision de cada quien",[0. 0. 0. ... 0. 0. 0.],genio vaya pantalon hajaja religioso saben creen viven manipulado cegado bueno cada respeta decis cada,-1.0,0.036756470799446106,0.016936907544732094,0.03185245767235756
2059,6461,t-y20PO8PfY,UCZMO2AxBgD7bmaartx98PuQ,"No hay un solo show d este tipi q no blasfeme de Dios ,el propio MK ultra y la gente se rie..",[0. 0. 0. ... 0. 0. 0.],solo show tipi blasfem dio propio ultra gent,-1.0,0.034791577607393265,0.02527550421655178,0.02860483154654503
2060,6463,t-y20PO8PfY,UCmfD97DFyhjtP0qMBKoGL9A,Se avento chistes muy difíciles y el de la matanza de los reyes no le dio risa a nadie sudo mas que puerco 🐖,[0. 0. 0. ... 0. 0. 0.],avento chist cile matanza rey risa nadi sudo puerco,-1.0,0.11789984256029129,0.05811834707856178,0.07740139216184616
2061,6464,t-y20PO8PfY,UCY3BzeJB9VkML6JbDwq-9PA,No se... Igual deberían llamarlo más a España a él y no estar llenando la parrilla con chistes malos de Vaquero o Eva Soriano...,[0. 0. 0. ... 0. 0. 0.],igual deber llamarlo espa llenando parrilla chist malo vaquero soriano,-1.0,0.03361469879746437,0.024558307603001595,0.026441508904099464
2062,6466,t-y20PO8PfY,UCpGLobVFv554K2pqUYAbAbg,Pesimo...  carlitos dejo la gracia hace tres años. Ya solo hace política no comedia.,[0. 0. 0. ... 0. 0. 0.],pesimo carlito dejo gracia hace tre solo hace tica comedia,-1.0,0.01660759374499321,0.017304465174674988,0.017208920791745186
2063,6467,EVYFMtNGx2w,UCV5VmIXswmkhL4njiehxh_g,"Las economías se dolarizan  porque los desgobiernos zurdos  empobrecedores,  imprimen como si no hubiera mañana con tal de generar el mayor clientelismo político, la mayor dependencia  de los ciudadanos .
Todas las experiencias de dolarizacion han sido exitosas.  La moneda es lo de menos,  es el USD por dos razones esenciales..:
1 es la mayor y más importante moneda de intercambio comercial global.
2 porque  es la moneda que impacta la economía de la mayoría de países ya sea por la dinámica comercial directa como es el caso panameño, o porque las mayoría de remesas se hacen en esa moneda.  
Además,  para LATAM es una bendición que la moneda hegemónica sea dominada por un país del continente con real e histórica tradición de  incidencia en todos los países del continente.
Para ser honestos,  los gringos no han obligado ni presionado a nadie para la dolarizacion ,  los que lo han hecho y lo harán,  lo decidieron por sí solos,  hartos del empobrecimiento  inflacionario de zurdos y centros que han destruido las economías de la región. A excepción de Chile,  por las razones ya conocidas,  cuya moneda fue muy fuerte  luego del derrocamiento de la Dictadura Marxista de Allende.",[0.         0.         0.         ... 0.18188169 0.         0.        ],econom dolarizan desgobierno zurdo empobrecedor imprimen generar mayor clientelismo tico mayor dependencia ciudadano toda experiencia dolarizacion sido exitosa moneda meno razon esencial mayor important moneda intercambio comerci global moneda impacta econom mayor mica comerci directa caso panam mayor remesa hacen moneda adem latam bendici moneda hegem nica dominada continent real hist rica tradici incidencia continent honesto gringo obligado presionado nadi dolarizacion hecho decidieron solo harto empobrecimiento inflacionario zurdo centro destruido econom regi excepci chile razon conocida cuya moneda fuert luego derrocamiento dictadura marxista allend,-1.0,0.8046838045120239,0.03529180586338043,0.5099270939826965
2064,6468,EVYFMtNGx2w,UCf4tIa5z9MHdJxaY2mDlPMw,Pregunta: ¿Esto es análogo al fundamentalismo islámico?,[0. 0. 0. ... 0. 0. 0.],pregunta logo fundamentalismo mico,-1.0,0.05436700955033302,0.014378638006746769,0.02533171884715557
2065,6469,EVYFMtNGx2w,UCV5VmIXswmkhL4njiehxh_g,"Que lastima que mencione eventos históricos inexactos,  como por ejemplo la financiación al pronunciamiento militar en Chile en contra de la Dictadura Marxista de Salvador Allende.  Ese financiamiento fue ocho veces inferior al financiamiento de Moscú y La Habana al régimen de Allende. 
Otro dato falso..:   La  invasión de Granada no tuvo nada que ver con derrocar a Maurice Bishop por la sencilla razón de que éste ya había sido derrocado y asesinado por   por sus propios cercanos , en un caso de lucha interna por el Poder tan común  en los regímenes marxistas.

En general la Doctrina Monroe no difiere mucho de las otras doctrinas imperiales  de las antiguas metrópolis como España,  o  la Unión Soviética  que durante  sus setenta años  invadió, ocupó países vecinos  para imponer su régimen marxista sino que entrenó financió a  todos los grupos marxistas de todo el mundo,  la mayoría terroristas.",[0. 0. 0. ... 0. 0. 0.],lastima mencion evento hist rico inexacto ejemplo financiaci pronunciamiento militar chile dictadura marxista salvador allend financiamiento ocho vece inferior financiamiento mosc habana gimen allend dato falso invasi granada derrocar mauric bishop sencilla sido derrocado asesinado propio cercano caso lucha interna poder mene marxista gener doctrina monro difier doctrina imperial antigua metr poli espa sovi tica setenta invadi ocup vecino impon gimen marxista sino entren financ grupo marxista mundo mayor terrorista,-1.0,0.6426475048065186,0.03445948287844658,0.43260547518730164
2066,6471,EVYFMtNGx2w,UCDzNWeQuAFYAZ6KWyfYd31w,"..y que opina este hombre sobre la plandemia?...o cree que fue pandemia?...es borregomatrix?... no se quire mojar?...le gustaria que le pongan dinero controlable digital ?...le gustaria la ciudad 15 minutos?...no se sabe...cuentos...menos ""geopolitica"" e historia oficial y mas historia ocultada...",[0. 0. 0. ... 0. 0. 0.],opina hombr plandemia cree pandemia borregomatrix quir mojar gustaria pongan dinero control digit gustaria ciudad minuto sabe cuento meno geopolitica historia ofici historia ocultada,-1.0,0.3295041620731354,0.020213386043906212,0.12462262064218521
2067,6475,EVYFMtNGx2w,UCYjLZ-NkovyEDjVhkt_wwTg,"Discovery Chanel , es el mayor organo propagandistico y de manipulacion informafiva anglosajón, en lo que son expertos. Y lo exportan a todo el mundo, y asi transmiten soterradamente su ideologia y mentalidad",[0. 0. 0. ... 0. 0. 0.],discoveri chanel mayor organo propagandistico manipulacion informafiva anglosaj experto exportan mundo transmiten soterradament ideologia mentalidad,-1.0,0.06466930359601974,0.009783164598047733,0.030680829659104347
2068,6477,EVYFMtNGx2w,UCCd9BMPl1PCrXtXZ96TqJSw,"Causa risa que Tomás diga en la ponencia del libro de Paloma que el imperio estadounidense puede ser generador por lo construido en Israel. Estaba ausente el día de tu ponencia no Santiago? Magnífica exposición, aupa vanguardia española.",[0. 0. 0. ... 0. 0. 0.],causa risa diga ponencia libro paloma imperio estadounidens pued generador construido israel ausent ponencia santiago magn fica exposici aupa vanguardia espa,-1.0,0.02023051306605339,0.010531038045883179,0.01418747752904892
2069,6478,EVYFMtNGx2w,UCjNGlAwwzhWpCM217W8ghJg,"Santiago está sorprendido porque  ""el latinoamericanismo""  desconfía de los europeos 😂
Jolín,  Santiago,  europa ha expoliado a todos los países del planeta 🌏. 
No olvideís que Estados Unidos es una colonia Europea que se adueña del nombre de el continente...pero son Europeos,  así cómo Mbape es africano. 
Tendrá pasaporte 🛂 Francés,  pero su origen es y será 
África 🌍 
Vosotros sois ricos desde que inició su proceso de expolio. 
Llegó la revolución
 industrial 🏭,  
Fué,  por lo tanto inútil la mano de obra esclava y  adaptaron su expolio,  ahora robaban la materia prima,  la convertían en productos que nos vendían, asegurando su riqueza. 
Y, aún estamos ahí. 
América latina y África no tenemos la posibilidad de generar tecnología ⚙ 
Con la  ayuda de nuestros corruptos mandatarios 
Y la eterna deuda que tenemos con ustedes qué termina en bancos ingleses en la cuenta de el mismo mandatario al que Vosotros le prestasteís el dinero. 
Santiago...
¿Ahora os  queda claro porqué miramos con mucha desconfianza a ustedes los europeos?
Incluso,  entre Vosotros mismos os traicionaís,  mirad lo que  hicisteís con Rusia 🇷🇺",[0. 0. 0. ... 0. 0. 0.],santiago sorprendido latinoamericanismo desconf europeo santiago europa expoliado planeta olvid unido colonia europea adu nombr continent europeo mbape africano tendr pasaport franc origen frica rico inici proceso expolio lleg revoluci industri mano obra esclava adaptaron expolio ahora robaban materia prima convert producto vend asegurando riqueza rica latina frica posibilidad generar tecnolog ayuda corrupto mandatario eterna deuda usted termina banco ingles cuenta mismo mandatario prestast dinero santiago ahora queda claro porqu miramo mucha desconfianza usted europeo incluso mismo traiciona mirad hicist rusia,-1.0,0.6962901949882507,0.024898497387766838,0.40574848651885986
2070,6479,EVYFMtNGx2w,UC0KQgZMHk-00Il6RJTKEeUw,"Claro coño esta Doctrina solamente se refiere a el país America y no para los Sudamericanos, a esos muertos de hambre comunistas si piden dinero prestado lo tendrán que pagar ya sea con dinero Americano o con petróleo, tierras o como se los quieran cobrar.
No se puede pedir dinero prestado y luego no pagar la deuda, esto no es socialismo.",[0. 0. 0. ... 0. 0. 0.],claro doctrina solament refier america sudamericano muerto hambr comunista piden dinero prestado tendr pagar dinero americano petr tierra quieran cobrar pued pedir dinero prestado luego pagar deuda socialismo,-1.0,0.9198164939880371,0.07187364250421524,0.735971212387085
2071,6482,EVYFMtNGx2w,UC3MrT6cODchHSnRr-WOeeww,"por lo tanto MILEI es otroa forma mas de IMPONER LA DOCTRINA MONROE=
- ponen a dirigente spolticios que arruine al pais= Videla, Al fonsin, Menen Macri...
- cuando e l pais esta arruinado ponen aun polpulista ocmo MILEI qu epara sacarlso d el acrisis se vend al LOBBY SIONISTA-EEUU-DOCTIENA MONROE
-venderán tierras a EEU que llenaran de judios y crearn un nuevo estadoe de israel
-que hablara yiddish y explotara lso recurso sde Argentina
NUEVO EJE DEL MAL= AUSTRALIA+CONO SUR+MALVINAS 
DOCTRINA MONROE
ES LA DISPUTA POR HISPANOAERICA Y VAN CON TODO ESTOS  KAVRºNES",[0. 0. 0. ... 0. 0. 0.],milei otroa forma impon doctrina monro ponen dirigent spolticio arruin pai videla fonsin menen macri pai arruinado ponen polpulista ocmo milei epara sacarlso acrisi vend lobbi sionista eeuu doctiena monro vender tierra llenaran judio crearn nuevo estado israel hablara yiddish explotara recurso argentina nuevo australia cono malvina doctrina monro disputa hispanoaerica kavr,-1.0,0.3500438630580902,0.014967987313866615,0.19504109025001526
2072,6488,mxVm69P_xAM,UCIRurOm3njc9xLuf8bEiyBw,"Di like porque eres ameno,pero la historia de ese fulano esta de hueva",[0. 0. 0. ... 0. 0. 0.],like ameno historia fulano hueva,-1.0,0.06741956621408463,0.04881753399968147,0.050167057663202286
2073,6491,mxVm69P_xAM,UCFVfBi2CxDLkk0OzygmCwtA,"Voy por la mitad del vídeo pero todo esto ya lo sabía de la prensa rosa, menos mal no compré el libro, que tortura china mi Alex",[0. 0. 0. ... 0. 0. 0.],mitad prensa rosa meno compr libro tortura china alex,-1.0,0.4576607644557953,0.04105374217033386,0.18568283319473267
2074,6499,mxVm69P_xAM,UCyQt9cD8VpyYSagXWTo0aRA,Y para que leer el libro de un menso ???,[0. 0. 0. ... 0. 0. 0.],leer libro menso,-1.0,0.1873939335346222,0.11202479153871536,0.18130333721637726
2075,6503,mxVm69P_xAM,UCig2Wq0RCXKvcOqwher9Tag,"Gracias por el toque divertido que le pusiste a la narracion, de otra manera hubiese sido muy aburrido,,, me, diverti mucho, 😂😂😂😂😂",[0. 0. 0. ... 0. 0. 0.],gracia toqu divertido pusist narracion manera sido aburrido diverti,-1.0,0.009868983179330826,0.009628508239984512,0.011037185788154602
2076,6504,mxVm69P_xAM,UChSKBzFLwWWL6L1KyqGGP8A,Para ustedes es muy fácil criticar y opinar de una vida que desconocen en su totalidad…😂 y todo lo que ellos cuentan es real y lo vivieron.. HARY ES HERMOSO Y MEGAN PRECIOSA  LOS NIÑOS QUE TIENEN SON UNOS ANGELITOS LINDOS…. YA DEJEN DE CRITICAR POR FAVOR 😢😢😢😢😢,[0. 0. 0. ... 0. 0. 0.],usted criticar opinar vida desconocen totalidad cuentan real vivieron hari hermoso megan preciosa angelito lindo dejen criticar favor,-1.0,0.03938295692205429,0.00629518274217844,0.01980186253786087
2077,6508,_z3CBwKdahg,UCHKANXuve9i5GNzDRJ1sX1A,Chorradas,[0. 0. 0. ... 0. 0. 0.],chorrada,-1.0,0.11136849224567413,0.09732676297426224,0.09154585003852844
2078,6509,_z3CBwKdahg,UCg8hCdPyaEqW-fo0oBjzcUg,"Quien es la mamarrachada consorte para vetar a la familia del Rey Juan Carlos,el que este libre de pecado que tire la primera piedra",[0. 0. 0. ... 0. 0. 0.],mamarrachada consort vetar familia juan carlo libr pecado tire primera piedra,-1.0,0.014732184819877148,0.008564106188714504,0.009584276005625725
2079,6510,_z3CBwKdahg,UCXkE9w_wzuTfsmk6-5Kt5ww,Las debe pasar en zarzuela y fuera la impostora infiel,[0. 0. 0. ... 0. 0. 0.],debe pasar zarzuela impostora infiel,-1.0,0.7990639209747314,0.7029668688774109,0.5917195677757263
2080,6511,_z3CBwKdahg,UCx_ZAPijCOGkGrI4if9oaiQ,y lo que robó el viejo ese corrupto? es también culpa de Letizia?,[0. 0. 0. ... 0. 0. 0.],viejo corrupto tambi culpa letizia,-1.0,0.01974605582654476,0.028262227773666382,0.02368403971195221
2081,6516,_z3CBwKdahg,UC70HEnXaIJbuKQPpD8xbUGg,"Como es posible que una ""inquilina precaria"" eche de su propia casa al dueño... es un total falta de respeto a una persona mayor y peor aún al que le heredó la corona😊",[0. 0. 0. ... 0. 0. 0.],posibl inquilina precaria ech propia casa total falta respeto persona mayor peor here corona,-1.0,0.3412396311759949,0.02834305353462696,0.11469388753175735
2082,6517,_z3CBwKdahg,UCb08mB6Gi61tx5BVUdXcN-g,"Todo esto estará muy bien documentado verdad????? O solo son rumores de pasillo???? Despues de desaparecer alguna basura de televisión otros están intentando ocupar el espacio. Espero, por la salud mental de los españoles, que si no pueden probar lo que difunden les cierren los canales.",[0. 0. 0. ... 0. 0. 0.],bien documentado verdad solo rumor pasillo despu desaparec alguna basura televisi intentando ocupar espacio espero salud mental espa ole pueden probar difunden cierren canal,-1.0,0.02529801055788994,0.007003845181316137,0.014463490806519985
2083,6518,_z3CBwKdahg,UCfOBRZUmCAWNsWwh-ANIEKQ,Pero bueno la Leti hace lo que quiere y lo que les da la gana en Zarzuela y luego el calzonazos que hace  esto es de berguenza pero berguenza,[0. 0. 0. ... 0. 0. 0.],bueno leti hace quier gana zarzuela luego calzonazo hace berguenza berguenza,-1.0,0.054623883217573166,0.0256944689899683,0.032220691442489624
2084,6521,_z3CBwKdahg,UCQPRwo2YtWND5kAYKXvXNNg,Si felipeVI le prohíbe a su padre ha que pase las Navidades en la Zarzuela ya es para renunciar a Felipe y ala cazurra España que querrá menos que se piensa la sardina esa y el pedorro de felipe por hace todo cuanto le dice la 🐀. Se está quitando el lo poco que le queda de hombre no HAY DERECHO YA HA PODIDO COMPROBAR QUÉ ES SU FAMILIA LA QUE PONE A ZARZUELA EN RIDÍCULO las verdulera que eso es lo que son que asco 🤮 🤮 🤮 🤮 🤮 🤮 🤮,[0. 0. 0. ... 0. 0. 0.],felipevi proh padr pase navidad zarzuela renunciar felip cazurra espa querr meno piensa sardina pedorro felip hace cuanto dice quitando queda hombr derecho podido comprobar familia pone zarzuela culo verdulera asco,-1.0,0.0509827695786953,0.028875820338726044,0.04931652918457985
2085,6522,_z3CBwKdahg,UCi5bNvDfyKHehK9fyLL9g7Q,"La Consorte  mala persona, bibora venenosa, fuera de la zarzuela.",[0. 0. 0. ... 0. 0. 0.],consort mala persona bibora venenosa zarzuela,-1.0,0.7467212080955505,0.506429135799408,0.6000235676765442
2086,6523,_z3CBwKdahg,UCGa68e-ZGFspTd3zB3QPt9A,"Como siempre censurando las puercadas de Leticia, si ella saca de zarzuela a los q siguen siendo amistad de Juan Carlos q es más digno q ellos pues q se largue ella q  tiene más pajas en el ojo q  los q ella señala",[0. 0. 0. ... 0. 0. 0.],siempr censurando puercada leticia saca zarzuela siguen siendo amistad juan carlo digno pue largu paja,-1.0,0.07727456092834473,0.045433465391397476,0.06038985401391983
2087,6527,Hq9WbcZ1dU4,UCqKpGAXlB0nbmVuuEId5E1w,"Corrupción, siempre fue su problema. El concepto es muy bonito, todos tienen de todo y todo el mundo es feliz… por desgracia no estamos en el mundo de la piruleta y el que mandaba decía “si si, todos de todo, pero yo un poco mas” y así acabo la historia…",[0. 0. 0. ... 0. 0. 0.],corrupci siempr problema concepto bonito mundo feliz desgracia mundo piruleta mandaba acabo historia,-1.0,0.05862358212471008,0.009148189797997475,0.02832610532641411
2088,6528,Hq9WbcZ1dU4,UCOFuU74kbR5U3ERnXiWFrZQ,Los americanos le lavan el cerebro a LATAM y no se si somos comunistas o capitalistas,[0. 0. 0. ... 0. 0. 0.],americano lavan cerebro latam comunista capitalista,-1.0,0.9437357187271118,0.11296474933624268,0.8527243137359619
2089,6529,Hq9WbcZ1dU4,UCQgd1mh4IBDGEkB_4RG9MPw,Comunismo en una palabra: miseria,[0. 0. 0. ... 0. 0. 0.],comunismo palabra miseria,-1.0,0.056357577443122864,0.008092218078672886,0.032784946262836456
2090,6531,Hq9WbcZ1dU4,UCqs4gswvzbVHXhEdr_iosVA,olvidaste decir que nunca h funcionado ni nunca funcionará,[0. 0. 0. ... 0. 0. 0.],olvidast decir nunca funcionado nunca funcionar,-1.0,0.01552750077098608,0.013095233589410782,0.016408011317253113
2091,6532,Hq9WbcZ1dU4,UCWktBA1X8-TNZ_J5ROg10BA,"Muerte al comunismo, solo hizo mal al mundo",[0. 0. 0. ... 0. 0. 0.],muert comunismo solo hizo mundo,-1.0,0.03992929682135582,0.008237631991505623,0.019793396815657616
2092,6537,Hq9WbcZ1dU4,UCRdrdf5pPy28ywbd0r2pBhw,Sería bueno un vídeo explicando por que en China fue un éxito al abrirse al libre mercado mientras que en la unión Soviética termino colapsando,[0. 0. 0. ... 0. 0. 0.],bueno explicando china xito abrirs libr mercado mientra sovi tica termino colapsando,-1.0,0.5780956745147705,0.038449838757514954,0.2449404001235962
2093,6538,Hq9WbcZ1dU4,UCqP4sr0JTjb7rj-jX41kZKg,"Si los representantes del comunismo no hubieran sido unos hijos de puta como Stalin,Castro y demás..llevándose todo el poder para ellos y reprimiendo…el comunismo es buena idea,",[0. 0. 0. ... 0. 0. 0.],representant comunismo sido hijo puta stalin castro llev ndose poder reprimiendo comunismo buena idea,-1.0,0.016764475032687187,0.011436783708631992,0.017000459134578705
2094,6539,Hq9WbcZ1dU4,UCtQnTxpcMdAz1AqZi1MqdIw,"Lo más claro del comunismo es que por defecto es una ideología sanguinaria que el precio se paga muy alto. Engaña , roba y expropia además de destrozar el crecimiento personal. En muertes y violencia es equiparable a los nazis o peor si cabe cuando contamos las muertes provocadas para mantenerlo.",[0. 0. 0. ... 0. 0. 0.],claro comunismo defecto ideolog sanguinaria precio paga alto enga roba expropia adem destrozar crecimiento person muert violencia equipar nazi peor cabe contamo muert provocada mantenerlo,-1.0,0.06926455348730087,0.011262578889727592,0.052050527185201645
