,video_id,author,comment,vectores_tfidf,comment_stem,sentiment
7212,Yx-P3_i1yEU,UC0dFf2lhRdOhuyqu6UdMztA,Quien cree en ee.uu si son mas falsos que las monedas de cuero no se creen ni ellos mismos?,[0. 0. 0. ... 0. 0. 0.],cree falso moneda cuero creen mismo,0.0
7213,Yx-P3_i1yEU,UCFH23xQR8vTfHsmHsY8HeAA,alguien mas detecto las mascaras en las imágenes de los “expertos”?,[0. 0. 0. ... 0. 0. 0.],alguien detecto mascara gene experto,0.0
7214,Yx-P3_i1yEU,UCVLcprakDqNGSoyQIeXyWKg,"flipados! Rusia no va atacar Europa con armas nucleares,
Rusia no es Estados Unidos.",[0. 0. 0. ... 0. 0. 0.],flipado rusia atacar europa arma nuclear rusia unido,0.0
7216,Yx-P3_i1yEU,UCcPm_PB6DLnKXm-CzND49dw,"Este documental debería llamarse ; cómo frenar a periodistas alarmistas buscadores de contenido para ganar dinero y atención ,ustedes creen que son muy inteligentes ja jajajaja.",[0. 0. 0. ... 0. 0. 0.],document deber llamars frenar periodista alarmista buscador contenido ganar dinero atenc usted creen inteligent jajajaja,0.0
7219,Yx-P3_i1yEU,UCtoSPGY6ObUZbeLU1xlQl8w,Una explicación muy interesante. Gracias. Ojalá los gobiernos tomen conciencia de todo lo que ustedes han explicado para evitar más guerras.,[0. 0. 0. ... 0. 0. 0.],explicaci interesant gracia ojal gobierno tomen conciencia usted explicado evitar guerra,0.0
7220,GsMKCfKtm3I,UCJpZGF7PeTe7-50W-l3cixQ,"Sector Agricola, es importante apoyar.",[0. 0. 0. ... 0. 0. 0.],sector agricola important apoyar,0.0
7223,GsMKCfKtm3I,UCSMikuwAx2lOs4jbhFWU_GQ,Hasta cuando Protegeran las abejas mariposas  e insectos uriles para la preservacion del planeta,[0. 0. 0. ... 0. 0. 0.],protegeran abeja mariposa insecto uril preservacion planeta,0.0
7224,GsMKCfKtm3I,UCvTFeGqsVKlLdAjtI2yCc9A,Un resumen rapido,[0. 0. 0. ... 0. 0. 0.],resumen rapido,0.0
7230,GsMKCfKtm3I,UCxLlBA46jWdMuy83NNQAEug,Soy agricultor en mexico y vivo muy bien la verdad tengo 40 hecatreas solamente y eso me da para vivir como rey tengo maquinaria carros nuevoa casas grande mis hijos en la universidad y dinero en el banco enimversiones en acciones,[0. 0. 0. ... 0. 0. 0.],agricultor mexico vivo bien verdad hecatrea solament vivir maquinaria carro nuevoa casa grand hijo universidad dinero banco enimversion accion,0.0
7232,GsMKCfKtm3I,UC_MsGdcCn835FiWBeK_ggTg,Que piensan comer ?,[0. 0. 0. ... 0. 0. 0.],piensan comer,0.0
7233,GsMKCfKtm3I,UCpZO4nk1f588DoE6kpmIg4Q,"Me gusta mucho su contenido 
Me gustaría que isieran contenido de países de centro américa especialmente Honduras,Nicaragua,Guatemala sobre los políticos y la corrupción",[0. 0. 0. ... 0. 0. 0.],gusta contenido gustar isieran contenido centro rica especialment hondura nicaragua guatemala tico corrupci,0.0
7235,GsMKCfKtm3I,UCs8HJN2_rJCZD1ePPhXnh8Q,"Se dan cuenta q siempre las generaciones  digamos mayores de 65 años aprox siempre son protagonistas del conservar todo aquello a lo referentes antiguos  como herramientas y usos de recursos de trabajos  beneficiosos en otras palabras vagos y con  malas mañas    Hay Políticas q se deben cambiar cada máximo  10 años  con un protocolo serio   más ahora q las evoluciones tecnológicas avanzan a pasos agigantados 
La sociología usada para el bien 
Gracias por la exposición",[0. 0. 0. ... 0. 0. 0.],cuenta siempr generacion digamo mayor aprox siempr protagonista conservar aquello referent antiguo herramienta uso recurso trabajo beneficioso palabra vago mala tica deben cambiar cada ximo protocolo serio ahora evolucion tecnol gica avanzan paso agigantado sociolog usada bien gracia exposici,0.0
7236,GsMKCfKtm3I,UCWWYHzV1kSbQECNVfK9cQTg,"Aquí vemos cómo la ambición sin límites, nos está llevando a la crisis ambiental. Cuando la tierra deje de producir, las enfermedades estén sin control, para qué servirán los millones de dólares o de euros ? A los poderosos también les tocará afrontar las consecuencias",[0. 0. 0. ... 0. 0. 0.],vemo ambici mite llevando crisi ambient tierra deje producir enfermedad control servir millon lare euro poderoso tambi tocar afrontar consecuencia,0.0
7238,GsMKCfKtm3I,UCeeq0lhAU7jVSEGqIzHteRg,"¿La conclusión se reduce a favorecer la democracia? 
Esta es la conclusión más patética DW, no sin embrago su trabajo investigativo, en eso son algo que desear al ver temas sociales a nivel mundial con esa pericia.",[0. 0. 0. ... 0. 0. 0.],conclusi reduc favorec democracia conclusi tica embrago trabajo investigativo desear tema social nivel mundial pericia,0.0
7239,GsMKCfKtm3I,UCbcPMLtLTXGq0bmiD7crl_Q,Holañ??,[0. 0. 0. ... 0. 0. 0.],hola,0.0
7240,NVC-QOxug_c,UCiVcDFx2UT6rhiPK4I-l1aA,Oigan que sige des pues de los pueblos indígenas desciende de población de habitantes del territorio del país antes de la,[0. 0. 0. ... 0. 0. 0.],oigan sige pue pueblo gena desciend poblaci habitant territorio,0.0
7243,NVC-QOxug_c,UCXZ1Hmktyw6vyNQYtTwSR5A,Me pasan las respuestas xd,[0. 0. 0. ... 0. 0. 0.],pasan respuesta,0.0
7244,NVC-QOxug_c,UC7bvHvkKsECDH5o7UmqhOHw,"Hola 👋🏻😘
😊",[0. 0. 0. ... 0. 0. 0.],hola,0.0
7245,NVC-QOxug_c,UC7bvHvkKsECDH5o7UmqhOHw,Holi,[0. 0. 0. ... 0. 0. 0.],holi,0.0
7246,NVC-QOxug_c,UCKjgTkiAxKeTqrPLepkG34w,Me ayudó de la tarea,[0. 0. 0. ... 0. 0. 0.],ayud tarea,0.0
7247,NVC-QOxug_c,UCXT_OotUTslyqUAj3QHn4xw,Nadie Felisa navidad 🎄 🎉,[0. 0. 0. ... 0. 0. 0.],nadi felisa navidad,0.0
7248,NVC-QOxug_c,UCshIg_QJWgT_A_CMN0V0vfg,White House book,[0. 0. 0. ... 0. 0. 0.],white hous book,0.0
7249,NVC-QOxug_c,UC5RdtWiTPIUJRlY5CEIos1w,Quien vino por la tarea😝,[0. 0. 0. ... 0. 0. 0.],vino tarea,0.0
7250,NVC-QOxug_c,UCDlpDuzjy1Ay9D68An0cJWA,Tengo más tarea q vida y tengo más ganas de vivir la vida q hacer la tarea,[0. 0. 0. ... 0. 0. 0.],tarea vida gana vivir vida hacer tarea,0.0
7251,NVC-QOxug_c,UCOTSQSCiQe2HW1szKVh-Cdg,Feliz navidad a todos🎉,[0. 0. 0. ... 0. 0. 0.],feliz navidad,0.0
7253,NVC-QOxug_c,UCoc6MZU76f3R60YE6TToY1A,WAZAAAAAAAAA👻👻👻🤑🤙,[0. 0. 0. ... 0. 0. 0.],wazaaaaaaaaa,0.0
7255,NVC-QOxug_c,UCZGjYlP-gQeiqY9b_zRhUpw,Siii umis,[0. 0. 0. ... 0. 0. 0.],siii umi,0.0
7257,NVC-QOxug_c,UCpYNcF4Fj3TZlO4-7ehQVlw,Pasen el resumen de eso,[0. 0. 0. ... 0. 0. 0.],pasen resumen,0.0
7260,8jj1QygQ2tk,UCv05qOuJ6Igbe-EyQibJgwQ,Hazte con nuestro libro de Historia de España: http://tiny.cc/9lfxdz,[0. 0. 0. ... 0. 0. 0.],hazt libro historia espa http tini lfxdz,0.0
7262,8jj1QygQ2tk,UCwIyOUXkFmXgHXnHNvPq9XQ,es el que violo a Cura Ocllo,[0. 0. 0. ... 0. 0. 0.],violo cura ocllo,0.0
7266,8jj1QygQ2tk,UCBN81RTo-N2MD74A2nVUYBQ,"Estos españoles cuentan la conquista de América como una hazaña, algo épico lo que para nosotros los hispanoamericanos fue una catástrofe, una tragedia, el cataclismo de muchas civilizaciones indígenas nativas. No me importa si me dicen de lo de la leyenda negra; pero jamás van a reconocer las atrocidades que cometieron y todo lo que destruyeron de los pueblos originarios. 

Cuando España reconozca también las cosas no tan bonitas que hicieron, ese día habrá una reconciliación con sus antiguas colonias.",[0. 0. 0. ... 0. 0. 0.],espa ole cuentan conquista rica haza pico hispanoamericano strofe tragedia cataclismo mucha civilizacion gena nativa importa dicen leyenda negra reconoc atrocidad cometieron destruyeron pueblo originario espa reconozca tambi cosa bonita hicieron habr reconciliaci antigua colonia,0.0
7269,8jj1QygQ2tk,UCVpbt9LteED7C7isIlli2PA,"Lo que no dicen es que esos 180 Españoles que acabaron a miles eran solo civiles y artistas del Inca , Francisco no era idiota sabia que no podía hacer eso con soldados ,ese cliché parece una versión de Esparta y sus 300 soldados, ese mito de los 180 soldados ya se cayó.",[0. 0. 0. ... 0. 0. 0.],dicen espa ole acabaron mile solo civil artista inca francisco idiota sabia hacer soldado clich parec versi esparta soldado mito soldado,0.0
7271,8jj1QygQ2tk,UCQLI52wqj7NeKOQry-9mwgw,Si se hiba a coronar así mismo Rey del Peru demuestra que la ambición de los  Pizarro no tenía límites,[0. 0. 0. ... 0. 0. 0.],hiba coronar mismo peru demuestra ambici pizarro mite,0.0
7273,8jj1QygQ2tk,UCEMWeHlLytwsjOxtx4fnhvw,Ya le puedes dar un poco de entonación porq me qde dormido,[0. 0. 0. ... 0. 0. 0.],pued entonaci porq dormido,0.0
7274,8jj1QygQ2tk,UCSz3GRa0nhPOG6Yc0BsTQWg,"Can anyone please tell me how to draw maps digitally, like he draws South America in this video?",[0. 0. 0. ... 0. 0. 0.],anyon pleas tell draw map digit like draw south america thi video,0.0
7278,8jj1QygQ2tk,UCq8NInpVyW3I3ibI7CM06ng,Saludos desde peru. Mi familia deciende del ejercito de diego de almagro quienes despues de perder la batalla se asentaron en cangallo ayacucho. Llevo con orgullo mi apellido inca y español. Que viva la hispanidad!,[0. 0. 0. ... 0. 0. 0.],saludo peru familia deciend ejercito diego almagro despu perder batalla asentaron cangallo ayacucho llevo orgullo apellido inca espa viva hispanidad,0.0
7279,8jj1QygQ2tk,UCDJvDQaE3-TxA9TaWqLGMnw,!!!!! LA HISTORIA SIEMPRE LA ESCRIBEN LOS VENCEDORES A SU ANTOJO !!!!!!!  se recomienda documentarse .,[0. 0. 0. ... 0. 0. 0.],historia siempr escriben vencedor antojo recomienda documentars,0.0
7282,YWQ8SSVUnps,UCaV7d7LwggMD_EEcPc9NjoA,Se tienen que ayudar a los animales y ahí se privando para ber sise puede y comer sano no más químicos y conservantes ay que también los yugos estamos ablando de seres humanos,[0. 0. 0. ... 0. 0. 0.],ayudar animal privando sise pued comer sano mico conservant tambi yugo ablando sere humano,0.0
7283,YWQ8SSVUnps,UC4ssILZFVtuaLpg_PuI5kQA,"La salud no puede ser un negocio. De paliativos.
La salud es un derecho y  es nuestra libertad 💖
La homeopatía es la medicina de Dios. 
No lo cura todo. Tampoco cura siempre. 
Sin embargo no tiene efectos adversos de ningún tipo.
Solamente tienes que atinar el remedio y la potenciación.
O hace algo o no hace nada.
No obstante no es placebo.
Y tampoco tiene efectos adversos de ningún tipo.",[0. 0. 0. ... 0. 0. 0.],salud pued negocio paliativo salud derecho libertad homeopat medicina dio cura tampoco cura siempr embargo efecto adverso ning tipo solament atinar remedio potenciaci hace hace obstant placebo tampoco efecto adverso ning tipo,0.0
7285,YWQ8SSVUnps,UC-e6V1bjLheUW-1tBIJJ-mA,Comerciar matando a lagente porque no lo quitan,[0. 0. 0. ... 0. 0. 0.],comerciar matando lagent quitan,0.0
7287,YWQ8SSVUnps,UCAZRH3xqehm4TGTE7AGHkYg,El cáncer se llevó a mi padre muy jobencito.41 añis tenías papito.yo tenia  6 añitos era  una niña y no comprendia verte sufrir se me quedo grabado enmimente pero jamás.se me olvidará cuando me llevas a la escuela y me preparabas pan vaquero.❤❤❤❤ te amare siempre,[0. 0. 0. ... 0. 0. 0.],ncer llev padr jobencito papito tenia ito comprendia vert sufrir quedo grabado enmiment olvidar lleva escuela preparaba vaquero amar siempr,0.0
7289,YWQ8SSVUnps,UCYibqqR7q1lEpHqkQ707NiA,"Al padrino de mi hermana en los años 80 aquí en Argentina a él los exámenes le dieron cáncer, lo trataron con el medicamento llamado CROTOXINA y se sanó. Lo trato el doctor Coni Molina.",[0. 0. 0. ... 0. 0. 0.],padrino hermana argentina mene dieron ncer trataron medicamento llamado crotoxina trato doctor coni molina,0.0
7290,YWQ8SSVUnps,UCwU1AK9wuODnweDi3PWF5Bw,"En Colombia a la gente les toca poner tutelas  para que las E P S respondan, la salud en mi país es un negocio para las grandes Élites",[0. 0. 0. ... 0. 0. 0.],colombia gent toca poner tutela respondan salud negocio grand lite,0.0
7291,YWQ8SSVUnps,UC-bUYCf65UYYo1V6Vl8iLpg,"Hay unas plantas acá en latinoamerica denominada ""rey del bosque y flor de amazona "" muy bueno para todo tipos de cáncer + diabetes",[0. 0. 0. ... 0. 0. 0.],una planta latinoamerica denominada bosqu flor amazona bueno tipo ncer diabet,0.0
7293,YWQ8SSVUnps,UCDDieVa0ptxiGmhV0_NUwUQ,"La realidad es que el cáncer es una mina de oro para la farmacéutica, la OMS es un organismo supranacional Tere0r1sta confabulada con estás farmaceuticas",[0. 0. 0. ... 0. 0. 0.],realidad ncer mina farmac utica organismo supranacion tere confabulada farmaceutica,0.0
7295,YWQ8SSVUnps,UCv7SeNrsGMPtI1TPnDrD-JQ,Cura.del.cancer.curcuma.y.pimiente.un.te.en.ayuna.mta.las.celulas.cancerisa,[0. 0. 0. ... 0. 0. 0.],cura cancer curcuma pimient ayuna celula cancerisa,0.0
7296,YWQ8SSVUnps,UCi0ntmn9EuZffBAxWeGns2w,"Ojala se siga investigando, desarrollando y suministrando, desde el COVID se ve la necesidad de agilizar el proceso para todas las enfermedades. Una esperanza es mejor que nada. 🙏En la enfermedad uno puede comprender la incertidumbre y la necesidad. Dios mío protege a todos, dale salud a todos por favor.",[0. 0. 0. ... 0. 0. 0.],ojala siga investigando desarrollando suministrando covid necesidad agilizar proceso toda enfermedad esperanza mejor enfermedad pued comprend incertidumbr necesidad dio proteg dale salud favor,0.0
7301,yF6d6b7l3Is,UCh3OAiu-wXG6YtlypnzdlVQ,me encata que el grande de el cid echase a los moros a punta de espada .,[0. 0. 0. ... 0. 0. 0.],encata grand echas moro punta espada,0.0
7307,yF6d6b7l3Is,UC8Y4QBDpeEyFCJf7idYxPFA,"Me preguntó si no es un error básico, desdeñar desde un principio la idea de que el término reconquista es erróneo por el hecho de su duración, como apoyaba Ortega... Y no por su duración en sí, sino por lo que sucede para que algo dure tanto y se venga abajo. Ya que pudo ser más la debilidad de los poderes de al andalus por los conflictos entre diferentes facciones del islam y familias de poder, lo que llevo a esta llamada ""reconquista"", que verdaderamente la intención y poder de reconquistar de esos supuestos reconquistadores.

Sin pasar por alto, que habría que ver quienes eran esos supuestos tan españoles, y a que España se referían, cuando lo que esta aquí en juego verdaderamente era la provincia romana llamada hispania, abandonada por el declive romano de Occidente y sus continuadores en península, pueblos traidos por los romanos desde el norte de Europa como fueron los godos y que de verdadera reino en Hispania tuvieron poco más de 100 años.

Así que esto de la reconquista parece más eso, una cruzada religiosa, llena de mitos cristianos y sin aclararse como estos protoespañoles asturianos de repente tenían tanta capacidad... No será que eran apoyados por monarcas europeos cristianos? No será que lo que sucedió fue una reconquista desde los poderes europeos cristianos de la península apoyandose en esos cuatro pueblos casi tribales que estaban en las montañas cantábricas? Fijémonos que son las casas reales venidas desde lo que hoy es suiza y Francia lo que verdaderamente hizo dar el salto de ser condes y condados a verdaderos reinos...

En fin, el diablo está en los detalles y sin valorar que los mitos tienen un papel principal en esto y como de una migaja se construyen reinos, estaremos pasando mucho por alto y cayendo en posibles graves errores en busca de una identidad nacional, que ante todo son siempre míticas y no factuales como tal.

Hispania era la península ibérica romana... Y al andalus fue lo más parecido a ello... Lo demás fue la unión y separación de reinos hasta muy avanzada la historia medieval y la separación posterior de la península en dos naciones diferentes. 

Animo a seguir mirando e indagando antes de caer en descartes y conclusiones.

Un saludo",[0. 0. 0. ... 0. 0. 0.],pregunt error sico principio idea rmino reconquista hecho duraci apoyaba ortega duraci sino suced dure venga abajo pudo debilidad poder andalu conflicto diferent faccion islam familia poder llevo llamada reconquista verdaderament intenc poder reconquistar supuesto reconquistador pasar alto habr supuesto espa ole espa refer juego verdaderament provincia romana llamada hispania abandonada decliv romano occident continuador nsula pueblo traido romano nort europa godo verdadera reino hispania reconquista parec cruzada religiosa llena mito cristiano aclarars protoespa ole asturiano repent tanta capacidad apoyado monarca europeo cristiano sucedi reconquista poder europeo cristiano nsula apoyandos cuatro pueblo casi tribal monta cant brica mono casa real venida suiza francia verdaderament hizo salto cond condado verdadero reino diablo detal valorar mito papel princip migaja construyen reino pasando alto cayendo posibl grave error busca identidad nacion siempr tica factual hispania nsula rica romana andalu parecido ello separaci reino avanzada historia mediev separaci posterior nsula nacion diferent animo seguir mirando indagando caer descart conclusion saludo,0.0
7308,yF6d6b7l3Is,UCRoHTmT7cEWpNMk8q_fdmeA,Es la reconquista del territorio que pertenece a la cultura occidental y cristiana herederas de la greco romana y celtiberas y hoy habria que ponerlo en practica de nuevo.... la invasion desde el sur sigue....,[0. 0. 0. ... 0. 0. 0.],reconquista territorio pertenec cultura occident cristiana heredera greco romana celtibera habria ponerlo practica nuevo invas sigu,0.0
7309,yF6d6b7l3Is,UC299Z1eGr3eclmP_41s4K1w,Viva vox,[0. 0. 0. ... 0. 0. 0.],viva,0.0
7311,yF6d6b7l3Is,UCyUMECnyMNXQZMHdB6JGuEQ,¡VIVA VOX! 🎉,[0. 0. 0. ... 0. 0. 0.],viva,0.0
7312,yF6d6b7l3Is,UCjz2MpezVSvryupORjVS1OQ,"COMPLETO Y CULTIVADOR
ESTO NO LO ENSEÑAN EN LA ESCUELA.",[0. 0. 0. ... 0. 0. 0.],completo cultivador ens escuela,0.0
7313,yF6d6b7l3Is,UCQ7eQZM7Ori_TA30PE6MTOw,"El termino reconquista es perfecto, me da igual lo que digan los socialistas-comunistas y acomplejados .",[0. 0. 0. ... 0. 0. 0.],termino reconquista perfecto igual digan socialista comunista acomplejado,0.0
7314,yF6d6b7l3Is,UCI1I6L_wd5kXT7yVytmx0qw,"Min 1:33 ""Los procesos de larga duración, del francés 'longue durée'..."" 😂",[0. 0. 0. ... 0. 0. 0.],proceso larga duraci franc longu,0.0
7315,yF6d6b7l3Is,UCWnm2VtsVGKonkUYiR0PnqA,nose pero MI CIUDAD RECONQUISTA - SANTA FE,[0. 0. 0. ... 0. 0. 0.],nose ciudad reconquista santa,0.0
7316,yF6d6b7l3Is,UCBEASOH3ToSoEkQgL97aq8w,"""Imperator Totius hispaniae"", No fue Alfnoso VI; si no su nieto,  Alfonso VII.

  Por lo demás, muy bien tratado. No es un debate fácil.... incluso quizás no haya debate, es todo a un mismo tiempo.",[0. 0. 0. ... 0. 0. 0.],imper totiu hispania alfnoso nieto alfonso bien tratado debat incluso quiz debat mismo tiempo,0.0
7318,yF6d6b7l3Is,UCUqah5hChbebQ0LiEjrcENA,"Si Marruecos invadiera España y la conquistara, ¿podrían llamarla la Reconquista árabe?",[0. 0. 0. ... 0. 0. 0.],marrueco invadiera espa conquistara podr llamarla reconquista rabe,0.0
7319,yF6d6b7l3Is,UCVwgV3MPMxD5p7HeKauaAug,Los musulmanes nunca conquistaron españa!! Le llevaron ciencias y la refinaron ..! Los nativos en la península no conocían nada gracias a los musulmanes hoy españa es lo que es jajaja (sarcasmo),[0. 0. 0. ... 0. 0. 0.],musulman nunca conquistaron espa llevaron ciencia refinaron nativo nsula conoc gracia musulman espa jajaja sarcasmo,0.0
7320,QmfaDyvBu_0,UCGQNq48_VaF2w07lJth-yNA,"HAZ CLICK AQUÍ 👉 https://www.youtube.com/channel/UCGQNq48_VaF2w07lJth-yNA?sub_confirmation=1
Si quieres saber mas, no te pierdas nuestros Programas
▶️ https://www.youtube.com/playlist?list=PLcn6mHPcQ3ldA26VUtjrhMCHbmIbdb5t7

▶️https://www.youtube.com/playlist?list=PLcn6mHPcQ3lfE1NC--wVb834ZOymjW3SE​",[0. 0. 0. ... 0. 0. 0.],click http youtub channel ucgqnq ljth confirm quier saber pierda programa http youtub playlist list plcn mhpcq vutjrhmchbmibdb http youtub playlist list plcn mhpcq zoymjw,0.0
7321,QmfaDyvBu_0,UC54TvfMhcgFCEL8NX1mWlyg,Yo soy puertorriqueño y me encantaría y soñaría que puerto Rico volviera a ser de España los españoles son nuestro hermanos lo llevamos en la sangre mis tatarabuelos eran españoles y eran terrateniente en Puerto Rico.,[0. 0. 0. ... 0. 0. 0.],puertorriqu encantar puerto rico volviera espa espa ole hermano llevamo sangr tatarabuelo espa ole terratenient puerto rico,0.0
7322,QmfaDyvBu_0,UCJcgsunvHM_ehM7NGveHphA,Esos son 4 loquitos que deben estar en un manicomio. Los puertorriqueños  desean estar unidos a USA.,[0. 0. 0. ... 0. 0. 0.],loquito deben manicomio puertorriqu desean unido,0.0
7324,QmfaDyvBu_0,UCZPhrkwYHhR27jP3wls5UaQ,"Este video no le gusta a los masones
:v
Saludos de la República Independiente del Norte del Perú  :v",[0. 0. 0. ... 0. 0. 0.],video gusta mason saludo blica independient nort,0.0
7326,QmfaDyvBu_0,UC5IoZUHKYLs9Hm8PZ-tAHCw,"Hispanoamerica es España, España es hispanoamerica. España tus hijas  e hijos quiere que los vuelvas arrullar.",[0. 0. 0. ... 0. 0. 0.],hispanoamerica espa espa hispanoamerica espa hija hijo quier vuelva arrullar,0.0
7327,QmfaDyvBu_0,UC5IoZUHKYLs9Hm8PZ-tAHCw,Toda hispano América debería de buscar abrazar a su madre nuevamente,[0. 0. 0. ... 0. 0. 0.],toda hispano rica deber buscar abrazar madr nuevament,0.0
7328,QmfaDyvBu_0,UCZCgbOE9ZMjlwBugJR-WBlA,¡¡ Totalmente a favor de los Puertorriqueños ¡¡,[0. 0. 0. ... 0. 0. 0.],totalment favor puertorriqu,0.0
7329,QmfaDyvBu_0,UCVN2L-kgrAT1OwOLR73FAVA,mas de la mitad de la población de Puerto Rico es descendiente de canarios...es normal que se sienta mas ligado a España,[0. 0. 0. ... 0. 0. 0.],mitad poblaci puerto rico descendient canario normal sienta ligado espa,0.0
7330,QmfaDyvBu_0,UC5Hq2jeWPZdv_ddn7ka6Ogg,no tengo nada en contra de españa pero este boricua habla por El en Puerto Rico nadie habla de eso solo 1 grupito de blanquitos que no llegan ni a 500 personas,[0. 0. 0. ... 0. 0. 0.],espa boricua habla puerto rico nadi habla solo grupito blanquito llegan persona,0.0
7331,QmfaDyvBu_0,UC6l_4f_AhrKlUgyFCoFQEoA,Nosotros los puertorriqueños nunca dejamos los brazos de nuestra madre patria españa 🇪🇦 fuimos arebatados de sus brazos injustamente con orgullo digo soy puertorriqueño  español y con mucho orgullo asi lo siento,[0. 0. 0. ... 0. 0. 0.],puertorriqu nunca dejamo brazo madr patria espa arebatado brazo injustament orgullo digo puertorriqu espa orgullo siento,0.0
7332,QmfaDyvBu_0,UC6l_4f_AhrKlUgyFCoFQEoA,no queremos?   tenemos sangre española Puerto Rico  nunca se separo de su madre patria españa se la arancaron de sus manos en 1898 por manos de los estados unidos,[0. 0. 0. ... 0. 0. 0.],queremo sangr espa puerto rico nunca separo madr patria espa arancaron mano mano unido,0.0
7334,QmfaDyvBu_0,UCd86OtFWHl2vKR8w35-ZjMw,España está con los brazos abiertos,[0. 0. 0. ... 0. 0. 0.],espa brazo abierto,0.0
7335,QmfaDyvBu_0,UCDLbN01-fgn3yQI_DV7RJHg,"Por muy buenos argumentos y por muy a favor que esté yo a favor de la reunificacion, no entiendo por qué forzar el acento para parecer más español si la manera de hablar caribeña es diferente. Un pueltorriqueño jamás hablaría con el acento con que habla este señor.",[0. 0. 0. ... 0. 0. 0.],bueno argumento favor favor reunificacion entiendo forzar acento parec espa manera hablar carib diferent pueltorriqu hablar acento habla,0.0
7336,QmfaDyvBu_0,UC8JYnXO-nS26V1w0uDvIF-w,Animo puertorriqueños!! Luchad por la reunificacion con España y los españoles os recibiremos con los brazos abiertos,[0. 0. 0. ... 0. 0. 0.],animo puertorriqu luchad reunificacion espa espa ole recibiremo brazo abierto,0.0
7337,QmfaDyvBu_0,UC-fni8aTSeaGae6AkVTt8Rg,Como Puertorriqueño voy por la reunificación con mi patria España.,[0. 0. 0. ... 0. 0. 0.],puertorriqu reunificaci patria espa,0.0
7338,QmfaDyvBu_0,UCFz-JCqe7S-mWPvpCeP14rg,Que bien abla José Lara como megustaria ver a puerto rico como una comunidad española más porque temerese que tú por lo que quieras a España,[0. 0. 0. ... 0. 0. 0.],bien abla lara megustaria puerto rico comunidad espa temeres quiera espa,0.0
7339,QmfaDyvBu_0,UCCvOIPAtlCMBKxd8qoBZ6Ew,"En Puerto Rico 🇵🇷 no los queremos, no sé de donde salió ese tipo",[0. 0. 0. ... 0. 0. 0.],puerto rico queremo sali tipo,0.0
7341,yzjnJ_YQRQY,UCev1lDEsQ1w2Yw31uhYxuFQ,Que preguntas puedo sacar de aquí? Es para una tarea,[0. 0. 0. ... 0. 0. 0.],pregunta puedo sacar tarea,0.0
7342,yzjnJ_YQRQY,UCzGdd3GNQ17w3msHP46TlIQ,El muro de belin cayó el 1ro. De diciembre de 1989.,[0. 0. 0. ... 0. 0. 0.],muro belin diciembr,0.0
7343,yzjnJ_YQRQY,UC2lIHqOS7b51_lEbAYMx9EQ,"Otra puntualización, curiosamente en las ""potencias capitalistas"" son los estados y las naciones en las que los Derechos Humanos, cierto que también el dinero, están más presentes en sus sociedades.",[0. 0. 0. ... 0. 0. 0.],puntualizaci curiosament potencia capitalista nacion derecho humano cierto tambi dinero present sociedad,0.0
7344,yzjnJ_YQRQY,UC2lIHqOS7b51_lEbAYMx9EQ,"Una puntualización, en Alemania el nazismo ganó elecciones, en Italia el fascismo ganó elecciones, en España el franquismo ganó una guerra, en Rusia el comunismo ganó una guerra i Japón era una monarquía al estilo feudal europeo",[0. 0. 0. ... 0. 0. 0.],puntualizaci alemania nazismo eleccion italia fascismo eleccion espa franquismo guerra rusia comunismo guerra monarqu estilo feudal europeo,0.0
7345,yzjnJ_YQRQY,UC2lIHqOS7b51_lEbAYMx9EQ,"Podrías hacer el mismo vídeo pero no desde el punto de vista europeo, es decir: desde África entera con esos grandes imperios.,desde América, desde Asia y la cultura oceánica?",[0. 0. 0. ... 0. 0. 0.],podr hacer mismo punto vista europeo decir frica entera grand imperio rica asia cultura nica,0.0
7346,yzjnJ_YQRQY,UC8ayu4GjcRgYLD-GK7va3XQ,"pero ,que fecha es exactamente ?",[0. 0. 0. ... 0. 0. 0.],fecha exactament,0.0
7347,yzjnJ_YQRQY,UCqGwi-xgZd_tlgGafVt669g,"A la pregunta de si china se convertirá en la primera potencia mundial, seguramente, yo creo que ya lo es ahora mismo. Pero como el mundo, la politica y la gente es tan cambiante, a saber..., ahora bien si los yankis se van al garete, por mi, genial.",[0. 0. 0. ... 0. 0. 0.],pregunta china convertir primera potencia mundial segurament creo ahora mismo mundo politica gent cambiant saber ahora bien yanki garet genial,0.0
7350,yzjnJ_YQRQY,UC_hLkTN2HjQPXPCGqBpSOHQ,Y de donde salió el primer hombre? 👀👀,[0. 0. 0. ... 0. 0. 0.],sali primer hombr,0.0
7351,yzjnJ_YQRQY,UCivPFu1KYyuJw9J0J2THcXg,China lo será a medio siglo por delante de la india y Estados Unidos,[0. 0. 0. ... 0. 0. 0.],china medio siglo delant india unido,0.0
7352,yzjnJ_YQRQY,UC5J7oHLOxp_UJp4eVQIxadQ,Y donde esta África??? Por qué dicen que los primeros vebdedores de negros fueron los mismos negros alla en África,[0. 0. 0. ... 0. 0. 0.],frica dicen primero vebdedor negro mismo negro alla frica,0.0
7355,yzjnJ_YQRQY,UCTfgdGtMSfqa9Cld_cAwu8g,Entonces es historia del comienzo de la humanidad porque historia del mundo es .y aparte 😉 hay te encargo,[0. 0. 0. ... 0. 0. 0.],entonc historia comienzo humanidad historia mundo apart encargo,0.0
