,video_id,author,comment,vectores_tfidf,comment_stem,sentiment,hateful,targeted,aggresive
4055,5Nss_21B9Mk,UCAD2jj0_y836iuHCpKyerQQ,"No mam.... habla habla habla y no dice absolutamente nada 😂
Cantinfleando!!...",[0. 0. 0. ... 0. 0. 0.],habla habla habla dice absolutament cantinfleando,0.0,,,
4056,5Nss_21B9Mk,UC4vn4TcG6ZJijW4XJDvSWjg,"Su única arma cuando las tienen contra las cuerdas es ""desconozco"" "" no me gustan los deportes"" jaja es señal que se quedan sin argumentos jaja",[0. 0. 0. ... 0. 0. 0.],nica arma cuerda desconozco gustan deport jaja quedan argumento jaja,0.0,,,
4057,5Nss_21B9Mk,UCSAd_VtAcSgG1UOHdB64Qaw,Jajaja es que Ana Guevara 😂,[0. 0. 0. ... 0. 0. 0.],jajaja guevara,0.0,,,
4058,5Nss_21B9Mk,UCYsv_QvpiauEE_XR5Nt4Vkg,Si los hombres cobran diferente entre hombres estás están mal,[0. 0. 0. ... 0. 0. 0.],hombr cobran diferent hombr,0.0,,,
4059,kdgyujuOjQg,UCMo-CR9r1fb8Wu5ZGbuz0zA,tu opinión sobre Tate?,[0. 0. 0. ... 0. 0. 0.],opini tate,0.0,,,
4060,kdgyujuOjQg,UCkqwCIcXMBqXV8vnfehvopg,Esta tipa me recuerda al mayordomo de Django sin cadenas 😊,[0. 0. 0. ... 0. 0. 0.],tipa recuerda mayordomo django cadena,0.0,,,
4061,kdgyujuOjQg,UCJ-d9iiW9bEPxlk5D49-Riw,Lo eliminaron por decir la verdad al igual que a muchos,[0. 0. 0. ... 0. 0. 0.],eliminaron decir verdad igual,0.0,,,
4062,kdgyujuOjQg,UCoNA-CA9i42hYGlMD0ueheQ,Tiene puntos de vista muy interesantes y coherentes. La generación de cristal no está preparada para debatir nunca en ningún momento,[0. 0. 0. ... 0. 0. 0.],punto vista interesant coherent generaci cristal preparada debatir nunca ning momento,0.0,,,
4063,kdgyujuOjQg,UCKCAAGmWEB8CvH398ShrNKw,Un grande y sobre todo un simbolo de la masvulinidad y el estoicismo .,[0. 0. 0. ... 0. 0. 0.],grand simbolo masvulinidad estoicismo,0.0,,,
4064,kdgyujuOjQg,UCyCx5Now_QZQYoo5GHy2W6g,L único n que respeto,[0. 0. 0. ... 0. 0. 0.],nico respeto,0.0,,,
4065,kdgyujuOjQg,UC4wuaoS5uu5olNwCLuAKoKQ,Bueno como tiene dinero lo siguen JJAJA eso no quiere decir que sea cierto su persona,[0. 0. 0. ... 0. 0. 0.],bueno dinero siguen jjaja quier decir cierto persona,0.0,,,
4066,kdgyujuOjQg,UC7JH6YSxGk0m4qS0JGdEoAA,si que te gusta el tate ati eee,[0. 0. 0. ... 0. 0. 0.],gusta tate,0.0,,,
4067,kdgyujuOjQg,UCtdJgY5SyqYXp-E3VbhcBsQ,Lo seguias porque te ponia caliente y querias que te haga un hijo pero nunca se fijo en ti😂,[0. 0. 0. ... 0. 0. 0.],seguia ponia calient queria haga hijo nunca fijo,0.0,,,
4068,kdgyujuOjQg,UCqoc-blOh4WCwz2d5BxS74g,Jejej es un final así mezcla entre los de Ter y la llamada de Raúl del Pozo en las mañanas de Onda Cero 😆,[0. 0. 0. ... 0. 0. 0.],jejej final mezcla llamada pozo ana onda cero,0.0,,,
4069,kdgyujuOjQg,UCVFRzTtjo5Xa6vZyikEyRTg,Me gusta tu punto de vista 👏👏👏,[0. 0. 0. ... 0. 0. 0.],gusta punto vista,0.0,,,
4070,Yg9ObpitOCA,UCNVwxJ_IGD0ppscmzNoaXnw,"Me quedo anonadada, con la similitud que hay con mi país España. Recién conocí este canal.👏",[0. 0. 0. ... 0. 0. 0.],quedo anonadada similitud espa reci conoc canal,0.0,,,
4071,Yg9ObpitOCA,UC6cyJ1CWNG0AoOmC_VksdKg,No tiene sangre Nicolás .,[0. 0. 0. ... 0. 0. 0.],sangr nicol,0.0,,,
4072,Yg9ObpitOCA,UCn8uPXxAVT-NAGBJW9nSRrg,"🇨🇱.🧐 Buenísima entrevista a Nicolás M. Peroo..,NO te doy likes, por Feminazi",[0. 0. 0. ... 0. 0. 0.],buen sima entrevista nicol peroo like feminazi,0.0,,,
4073,Yg9ObpitOCA,UCZWuaPRczKqpno_lIKAoicg,Me quedé pensando... Posta.,[0. 0. 0. ... 0. 0. 0.],qu pensando posta,0.0,,,
4074,Yg9ObpitOCA,UCMkDEIT0nYNKXYofFnIKKBg,"Tienen todas las características de una secta, sin duda.",[0. 0. 0. ... 0. 0. 0.],toda caract stica secta duda,0.0,,,
4075,Yg9ObpitOCA,UCnc8_SQn73PX3jZZdMJdCTg,Mismas conclusiones que confirma Chinda Brandolino. Felicidades!,[0. 0. 0. ... 0. 0. 0.],misma conclusion confirma chinda brandolino felicidad,0.0,,,
4076,Yg9ObpitOCA,UC1Iv5tKkIheKurszh3trCyg,Nicolas si sabe,[0. 0. 0. ... 0. 0. 0.],nicola sabe,0.0,,,
4077,Yg9ObpitOCA,UCcaOtxZHEgmkvaRBfX1yudA,"Hola,  me gustan mucho las ponencias de Nicolás Morás, siempre muy bien documentado en diversos temas como política, economía, etc 
Pero el feminismo existe desde hace casi 300 años, no es de los años 70s a la fecha, y no es una lucha de mujeres contra hombres
El feminismo es por y para las mujeres",[0. 0. 0. ... 0. 0. 0.],hola gustan ponencia nicol siempr bien documentado diverso tema tica econom feminismo exist hace casi fecha lucha mujer hombr feminismo mujer,0.0,,,
4078,Yg9ObpitOCA,UCi9wjoxGzRuU28YdYM25QIQ,"Increíble Nico cada día te quiero más!!?......,Ana Bavasso",[0. 0. 0. ... 0. 0. 0.],incr nico cada quiero bavasso,0.0,,,
4079,Yg9ObpitOCA,UCw7y12eYKeEChr3s2xtphSg,"Hermano, que usted nos sorprenda constantemente es una completa redundancia. Usted es un valiente, un librepensador, y un ejemplo. No me cansaré de reconocerle lo que miles.",[0. 0. 0. ... 0. 0. 0.],hermano ust sorprenda constantement completa redundancia ust valient librepensador ejemplo cansar reconocerl mile,0.0,,,
4080,vDxHk8uMSFY,UCgQVM1PSFZPuBpX6rPF54sg,"Conclusión : estos mecanismo de manipulación de masa han sido muy efectivos con las mujeres ; supuestamente su naturaleza emocional las hace muy vulnerables a esta manipulación. Pero no hos preocupéis chicas , aquí estamos los hombres para salvarlas , como siempre, aunque sea de ustedes mismas🤪",[0. 0. 0. ... 0. 0. 0.],conclusi mecanismo manipulaci masa sido efectivo mujer supuestament naturaleza emocion hace vulner manipulaci preocup chica hombr salvarla siempr aunqu usted misma,0.0,,,
4081,vDxHk8uMSFY,UCtp5gc2SqaEcAv_QPRKYILg,las verdaderas feministas aparecieron en la revolución francesa y desaparecieron en algún momento del siglo XX...,[0. 0. 0. ... 0. 0. 0.],verdadera feminista aparecieron revoluci francesa desaparecieron momento siglo,0.0,,,
4082,vDxHk8uMSFY,UCR2BdtZznJJCb9lhIqDRzTQ,"justicia actual española: -su señoria, mi cliente es una mujer
+entendido, se retiran todos los cargos

PD: bueno, eso a matado por completo mis ganas de tener pareja",[0. 0. 0. ... 0. 0. 0.],justicia actual espa oria client mujer entendido retiran cargo bueno matado completo gana tener pareja,0.0,,,
4083,vDxHk8uMSFY,UCpyL3NOpggkikkWZgB-Q1fQ,las mujeres que son feministas pasaron por la primaria?,[0. 0. 0. ... 0. 0. 0.],mujer feminista pasaron primaria,0.0,,,
4084,vDxHk8uMSFY,UCroXxvARpnsOIClbJjdhmAg,El infunable,[0. 0. 0. ... 0. 0. 0.],infun,0.0,,,
4085,vDxHk8uMSFY,UC8V4wky8nSlVUqxFRoNqWzw,Viva el islam,[0. 0. 0. ... 0. 0. 0.],viva islam,0.0,,,
4086,rF5MgRx1Tcs,UC4neeN5yx1MpVa_ZVwJIdZA,Gracias.,[0. 0. 0. ... 0. 0. 0.],gracia,0.0,,,
4087,rF5MgRx1Tcs,UCTbzlLr-HEG3PRDVAUWhPFw,"Cuanta razón tiene Begoña y aquí en España no se dan
 cuenta q están siguiendo los pasos de Venezuela. 😢",[0. 0. 0. ... 0. 0. 0.],cuanta bego espa cuenta siguiendo paso venezuela,0.0,,,
4088,rF5MgRx1Tcs,UC19cctWVZfkYpIjBQemFMrQ,"Para mí Pérez Reverte cayó cuando fui consciente de que es un negro legendario tirando por el suelo a España. Eso sí, encantado de ocupar el sillón de la Real Academia de la lengua española. Supongo que ahí está para dejar que denigren nuestra lengua cada vez más. Aún no doy crédito a todas las cosas que están admitiendo como válidas y aceptables… pero sólo es mi opinión.",[0. 0. 0. ... 0. 0. 0.],revert conscient negro legendario tirando suelo espa encantado ocupar sill real academia lengua espa supongo dejar denigren lengua cada dito toda cosa admitiendo lida acept opini,0.0,,,
4089,rF5MgRx1Tcs,UCHYmKlNqyuPB01S0qyjpdtg,"Estas en lo cierto Begoña gracias por abrirnos los ojos ante tanto hipócrita, no se si algún día pondremos decir que estamos en un país que es democrático .",[0. 0. 0. ... 0. 0. 0.],cierto bego gracia abrirno ojo crita pondremo decir democr tico,0.0,,,
4090,rF5MgRx1Tcs,UCL_wCvNKKEDFHyc6H9pUo6Q,"- Estoy de acuerdo contigo en que a mi hija le diré que no pase por un barrio marginal, pero también se lo diré a mi hijo, ¿o es que los chicos por ser varones no corren ningún riesgo en pasando por un barrio marginal?
- Efectivamente Pérez-Reverte se declara republicano (respetable, por supuesto),  y también dice: "" soy español y ahí es donde surge el factor condicionante (...), un presidente de la República es una persona de prestigio, (...) dime en España una sola persona que pueda hacer ese papel, no hay ninguna,"" dice Aruro Pérez-Reverte. ¿Y yo te pregunto,,quién crees Begoña Gerpe que sería un buen Presidente de una supuesta III República Española?
- Quitando la monarquía no eliminas ningún gasto, y vuelvo a insistir, opinión respetable, por supuesto ser republicano, pero digo que no eliminas ningún gastos porque haces ""un cambio de cromos"", no eliminas la figura del jefe del Estado, pasaría a llamarse, por ejemplo, Presidente de la República, porque el presidente del gobierno seguiría existiendo, sólo tienes que mirar nuestras Repúblicas vecinas, tienen un Presidente de la República (Jefe de Estado como el Rey) y luego un Presidente del Gobierno, que en cada país le llaman de una forma diferente: Primer Ministro en Portugal, Francia o Polonia (también le llaman Primer Ministro en R.U., pero allí es monarquía como en España); o le puedes llamar Canciller como en Alemania; O Presidente del Consejo de Ministros como en Italia.
- Así que bajo mi punto de vista no explicas bien el tema del Presidente de la República.
¡Un saludo!",[0. 0. 0. ... 0. 0. 0.],acuerdo contigo hija pase barrio margin tambi hijo chico varon corren ning riesgo pasando barrio margin efectivament revert declara republicano respet supuesto tambi dice espa surg factor condicionant president blica persona prestigio dime espa sola persona pueda hacer papel ninguna dice aruro revert pregunto cree bego gerp buen president supuesta blica espa quitando monarqu elimina ning gasto vuelvo insistir opini respet supuesto republicano digo elimina ning gasto hace cambio cromo elimina figura jefe pasar llamars ejemplo president blica president gobierno seguir existiendo mirar blica vecina president blica jefe luego president gobierno cada llaman forma diferent primer ministro portug francia polonia tambi llaman primer ministro monarqu espa pued llamar cancil alemania president consejo ministro italia bajo punto vista explica bien tema president blica saludo,0.0,,,
4091,rF5MgRx1Tcs,UCU-d7M87tCOUbIPo70tm4xg,"La libertad tiene que tener un tope Begoña, lo siento. Ni Calvo ni 3 Pelucas.",[0. 0. 0. ... 0. 0. 0.],libertad tener tope bego siento calvo peluca,0.0,,,
4092,rF5MgRx1Tcs,UCYU3tDg5hCt-1Dj2B2XVBgw,"¿Alguien me puede decir dónde encontrar todos los datos reales, sin estar bajo un ""pañuelo lila"", sobre todo este tema del machismo? Gracias de antemano.",[0. 0. 0. ... 0. 0. 0.],alguien pued decir encontrar dato real bajo uelo lila tema machismo gracia antemano,0.0,,,
4093,rF5MgRx1Tcs,UCxzP3T_eKUPLGd7sP3feH2Q,En España no hay democracia.,[0. 0. 0. ... 0. 0. 0.],espa democracia,0.0,,,
4094,rF5MgRx1Tcs,UCBdx-t5gpAcCg1a0ukufKgA,"Hola Begoña. Son 54 casos de FEMINICIDIO EN 🇪🇦 Es verdad que son de 22  EXTRANJERAS Y 34 de casos de ESPAÑOLAS 🇪🇦 es más de la mitad. Tenemos que averiguar también casos DE ACOSO ESCOLAR... Y ver los números de víctimas escolares EXTRANJER@S Y ESPAÑOLES 🇪🇦 así como también el número de los acosadores EXTRANJEROS Y ESPAÑOLES 🇪🇦... Para ver las incidencias y las concecuencias de RACISMO  y/o MACHISMO.
Porque donde existe niñ@s y adolescentes acosadores es muy posible que vengan de familia agresivas (machista) o muy permisivas.
Hay que tener cuidado con lo que se dice los casos de feminicidio actuales son más casos de 🇪🇦 que de extranjeras.

Bendiciones para ti y tu bb❤",[0. 0. 0. ... 0. 0. 0.],hola bego caso feminicidio verdad extranjera caso espa ola mitad averiguar tambi caso acoso escolar mero ctima escolar extranj espa ole tambi mero acosador extranjero espa ole incidencia concecuencia racismo machismo exist adolescent acosador posibl vengan familia agresiva machista permisiva tener cuidado dice caso feminicidio actual caso extranjera bendicion,0.0,,,
4095,rF5MgRx1Tcs,UCF2NoAMFQPiiXDJ8ljQHR1w,"Mi hijo en el gym ayer me contó que una chica q asiste a los q vienen en pateras, las mujeres que vienen en las pateras son vi@lad@s varias veces por los hombres que vienen en las pateras, y están deseando cuando llegan q le baje la menstruación,  esta es la moral q baja  de las pateras, creéis q van a distinguir entre nacionales y de su tierra,  que apunten este dato real que no se verá en ningún medio",[0. 0. 0. ... 0. 0. 0.],hijo ayer cont chica asist vienen patera mujer vienen patera varia vece hombr vienen patera deseando llegan baje menstruaci moral baja patera distinguir nacional tierra apunten dato real ning medio,0.0,,,
4096,rF5MgRx1Tcs,UCfhLChvr8HkZNIaUg1bd-zg,"gracias siempre, Begoña",[0. 0. 0. ... 0. 0. 0.],gracia siempr bego,0.0,,,
4097,nuk3ghnHkWA,UClArAthTAXTzVl4m4jfumeA,Espero que nome pase nada mañana como yo boy sola a la secu 😢😢,[0. 0. 0. ... 0. 0. 0.],espero nome pase sola secu,0.0,,,
4098,nuk3ghnHkWA,UC8gcbunmgOcdXSDm9XBwo8w,"ALGUN  DIA  ....
😭",[0. 0. 0. ... 0. 0. 0.],algun,0.0,,,
4099,nuk3ghnHkWA,UCioG8W5EoZFzzvJG_C_XKTA,"Q feo q los hombres sean  libres y las mujeres no, q cren q las mujeres somos juguetes ☹️",[0. 0. 0. ... 0. 0. 0.],hombr libr mujer cren mujer juguet,0.0,,,
4100,nuk3ghnHkWA,UCsbysF6HEXZlhXsd7L70A-g,Ya regresen a la cocina que tengo hambre 😢😂,[0. 0. 0. ... 0. 0. 0.],regresen cocina hambr,0.0,,,
4101,nuk3ghnHkWA,UCBEAYEOJT3XrghL1zNKaEgA,Mente alerta y rresetiva,[0. 0. 0. ... 0. 0. 0.],ment alerta rresetiva,0.0,,,
4102,nuk3ghnHkWA,UCEgTQ6EkJfLCR3rR5XGHnIw,JISTIACIAAAA NO VIOLENCIA 😠😠😡😡😡😡,[0. 0. 0. ... 0. 0. 0.],jistiaciaaaa violencia,0.0,,,
4103,nuk3ghnHkWA,UC2hBH6BHkG8eX_lY1aO7F_Q,se me eriza la piel,[0. 0. 0. ... 0. 0. 0.],eriza piel,0.0,,,
4104,nuk3ghnHkWA,UCaMRKGGUYWmnPycn1bb2r6Q,Todos A protejer A las mujeres,[0. 0. 0. ... 0. 0. 0.],protej mujer,0.0,,,
4105,nuk3ghnHkWA,UC6d_cR0ohKu0oOzVKHlLN-w,Yo junto con mi tía cantamos por mi hermanita y mi prima quienes fueron secuestradas hace mucho....... Y ahora tengo miedo de yo ser la siguiente 💜💜💜💜💜💜💜💜,[0. 0. 0. ... 0. 0. 0.],junto cantamo hermanita prima secuestrada hace ahora miedo siguient,0.0,,,
4106,x_L5Cj--4jY,UC2WLWCSqPWpB2GA38TermMA,"1:10 - ¿Quién es Inocente Duke?


2:56 - YouTube como nuevo paradigma


4:35 - El trabajo previo en tus vídeos


6:45 - Tus vídeos: “La Neo-izquierda”


9:52 - ¿Por qué criticas a la izquierda?


15:13 - ¿Entonces, eres de derechas?


16:31 - ¿Hegemonía de izquierdas?


18:12 - Nuevos actores políticos: C’s y VOX


21:35 - ¿Cómo ves el futuro político?


23:58 - La independencia de Catalunya


26:13 - ¿Propaganda Pro-Independencia?


28:28 - El papel del gobierno español


31:17 - ¿Más poder para las autonomías?


36:47 - Tus críticas al Feminismo actual


41:18 - Los “Aliados” feministas


44:29 - Cambia mi mente en un minuto


47:20 - El papel de los medios de comunicación


51:51 - ¿Qué autocrítica te puedes hacer?


54:06 - Consejos para un perfil similar al tuyo",[0. 0. 0. ... 0. 0. 0.],inocent duke youtub nuevo paradigma trabajo previo deo deo izquierda critica izquierda entonc derecha hegemon izquierda nuevo actor tico futuro tico independencia catalunya propaganda independencia papel gobierno espa poder autonom tica feminismo actual aliado feminista cambia ment minuto papel medio comunicaci autocr tica pued hacer consejo perfil similar,0.0,,,
4107,x_L5Cj--4jY,UCGIVQWNbn_JXWIGDWvjwnUg,Sois muy grandes ambos. Soy subscriptor de los dos.,[0. 0. 0. ... 0. 0. 0.],grand ambo subscriptor,0.0,,,
4108,x_L5Cj--4jY,UCLu2AZ7eelK96H8JcfGsB8g,ese aiga que has soltao tio... jajaj,[0. 0. 0. ... 0. 0. 0.],aiga soltao jajaj,0.0,,,
4109,x_L5Cj--4jY,UCymPnZs4helfA529CnRI2sA,"Para mi el mejor, con diferencia",[0. 0. 0. ... 0. 0. 0.],mejor diferencia,0.0,,,
4110,x_L5Cj--4jY,UCb5RauTbNeovRX7WMcrHNhA,Wow sus vídeos son muy buenos,[0. 0. 0. ... 0. 0. 0.],deo bueno,0.0,,,
4111,x_L5Cj--4jY,UCVhV_4S9iWHeooYndlrMi1Q,"Hazme una entrevista y ponme en youtube, hombre.",[0. 0. 0. ... 0. 0. 0.],hazm entrevista ponm youtub hombr,0.0,,,
4112,x_L5Cj--4jY,UCwYa6BGlLh5YMgN_4J17HwQ,Que es el mejor coño y con 2 cojones,[0. 0. 0. ... 0. 0. 0.],mejor cojon,0.0,,,
4113,x_L5Cj--4jY,UCWj0PfAVXgb-W7aZ4nqw5TQ,Momento en el que Inocente Duke vaticinó el resultado del 28M 17:36,[0. 0. 0. ... 0. 0. 0.],momento inocent duke vaticin resultado,0.0,,,
4114,x_L5Cj--4jY,UCuQWjVsArflL0Xr3HB6_7Tg,Soros y su manaza negra....,[0. 0. 0. ... 0. 0. 0.],soro manaza negra,0.0,,,
4115,x_L5Cj--4jY,UCi64Jen1wUBSxRgTp5tPiYg,"Duke, y a parte de la música, ¿Qué haces?",[0. 0. 0. ... 0. 0. 0.],duke part sica hace,0.0,,,
4116,4sXT1tHVbjE,UCNN7ZAUQm7CKk5rW53Q764w,"Similar en todod los paises falta un Roberto en Chile con el tema de migración y la soberanía.
Defiende los puestos laborales",[0. 0. 0. ... 0. 0. 0.],similar todod pais falta roberto chile tema migraci soberan defiend puesto laboral,0.0,,,
4117,4sXT1tHVbjE,UCRMziBTT-qK6TqEUgbiYu0w,Infumable,[0. 0. 0. ... 0. 0. 0.],infum,0.0,,,
4118,4sXT1tHVbjE,UCgJu_K5ZOdpNX9RVItOc5UQ,"Los inmigrantes aportan al Estado un 70% más de lo que perciben y un 30% más que los nacidos en España
El estudio 'El impacto económico de la inmigración en la Región de Murcia', realizado por profesores de la UPCT, se ha presentado hoy en el CES 

Los trabajadores extranjeros aportan el 9,9 % de los ingresos de la Seguridad Social a través de sus cotizaciones, mientras que sólo perciben el 0,9 % del gasto del sistema en forma de pensiones.

Por cada euro recibido en prestaciones, los nacidos en el extranjero ingresan 1,72 euros al erario pública, cifra que supera en un 30% a los 1,32 euros que aportan los nacidos en España residentes en la Región y también superior a los 1,63 euros de los nacidos en el extranjero que residen en el resto de España.

Las madres inmigrantes, el 'salvavidas' demográfico de España: más jóvenes y con más hijos: https://www.elindependiente.com/espana/2021/06/19/las-madres-inmigrantes-el-salvavidas-demografico-de-espana-mas-jovenes-y-con-mas-hijos/

DECIR QUE LO INMIGRANTES SOBRAN O ESTÁN HUNDIENDO EL PAIS ES COMO DECIR QUE LA TIERRA ES PLANA: @robertovaquero_ UN POCO DE ARGUMENTOS MÁS CONTRASTADOS POR FAVOR. HUELES UN POCO A RACIST...",[0. 0. 0. ... 0. 0. 0.],inmigrant aportan perciben nacido espa estudio impacto econ mico inmigraci regi murcia realizado profesor upct presentado trabajador extranjero aportan ingreso seguridad social trav cotizacion mientra perciben gasto sistema forma pension cada euro recibido prestacion nacido extranjero ingresan euro erario blica cifra supera euro aportan nacido espa resident regi tambi superior euro nacido extranjero residen resto espa madr inmigrant salvavida demogr fico espa vene hijo http elindependient espana madr inmigrant salvavida demografico espana joven hijo decir inmigrant sobran hundiendo pai decir tierra plana robertovaquero argumento contrastado favor huel racist,0.0,,,
4119,4sXT1tHVbjE,UCwEnd2hQeHHsJ3dAwFIHcAA,Este tío me representa!,[0. 0. 0. ... 0. 0. 0.],representa,0.0,,,
4120,4sXT1tHVbjE,UCCm2Ytpm0BI3BXJ6SfhUiGA,Un partido de izquierdas de verdad no como otros de moqueta bien por frente obrero,[0. 0. 0. ... 0. 0. 0.],partido izquierda verdad moqueta bien frent obrero,0.0,,,
4121,4sXT1tHVbjE,UCBgS_4h39UAKasNLiG603kg,Tienes toda la razón los partidos políticos son iguales a los equipos de fútbol dentro del campo dos equipos son una guerra constante y cuando salen del campo de fútbol se van de fiesta juntos y lis políticos hacen lo mismo,[0. 0. 0. ... 0. 0. 0.],toda partido tico igual equipo tbol dentro campo equipo guerra constant salen campo tbol fiesta junto tico hacen mismo,0.0,,,
4122,4sXT1tHVbjE,UCrlvArFTJMeVJjA7l2p6jGA,Viva nuestro Gran Pais ! ❤ Fuimos un gran imperio no lo destruyamos!!!,[0. 0. 0. ... 0. 0. 0.],viva gran pai gran imperio destruyamo,0.0,,,
4123,4sXT1tHVbjE,UCdEoKk93OFABEI8MXWrNnrw,"Una pena que falten partidos más revolucionarios, con IDEALES y VALORES firmes, me gustar oir esta posición de Frente Obrero a pesar de que no comparto en NADA el Comunismo pero son ideales y valores FIRMES, igual pasa con Falange, fieles a sus ideales, casi iguales a Frente Obrero pero con otros matices, igual tampoco comparto ese fascismo anticapitalista, pero son interesante estos grupos, revolucionando el panorama partitocratico.",[0. 0. 0. ... 0. 0. 0.],pena falten partido revolucionario ideal valor firm gustar posici frent obrero pesar comparto comunismo ideal valor firm igual pasa falang fiel ideal casi igual frent obrero matic igual tampoco comparto fascismo anticapitalista interesant grupo revolucionando panorama partitocratico,0.0,,,
4124,4sXT1tHVbjE,UCOgfxOVkGwevN-tkumY87QA,"ROBERTO, TIENES MI VOTO",[0. 0. 0. ... 0. 0. 0.],roberto voto,0.0,,,
4125,4sXT1tHVbjE,UCV5ldUygymCmPEAWBOwHQrg,"Grande Roberto, ojalá salgáis adelante y no os desvíeis por el camino.",[0. 0. 0. ... 0. 0. 0.],grand roberto ojal salg adelant desv camino,0.0,,,
4126,4sXT1tHVbjE,UC4ERogXYQvEWFni3iXvy9ng,"que desperdicio que crea que sea comunista este tio, los revolucionarios tendriamos que estar juntos",[0. 0. 0. ... 0. 0. 0.],desperdicio crea comunista revolucionario tendriamo junto,0.0,,,
4127,4sXT1tHVbjE,UCD2-4n37qICu3MNaKdHmasg,"Al final eso de ser de derechas o izquierdas es una tontería,sentido común,punto",[0. 0. 0. ... 0. 0. 0.],final derecha izquierda tonter punto,0.0,,,
4128,4sXT1tHVbjE,UC3cCPce-mbf80TzXy5NUSpw,Roberto Vaquero díganle a ese que venga a mi país Cuba que lo estoy esperando para meterle el comunismo por donde no le da el sol.,[0. 0. 0. ... 0. 0. 0.],roberto vaquero ganl venga cuba esperando meterl comunismo,0.0,,,
4129,4sXT1tHVbjE,UCYEzbTgs_9C1wXIct8gYRtg,ESTAS HECHO CON TROZOS DE OTROS,[0. 0. 0. ... 0. 0. 0.],hecho trozo,0.0,,,
4130,EawhF73mnxk,UCmS4Wf5VPodMfzpGZGwZoqw,"¿ Un 60%? Mentira!!!
En mi pandilla de 23 amigos a todos nos parece bien.

C a d e n a. S e r.  Ya lo dice Queque",[0. 0. 0. ... 0. 0. 0.],mentira pandilla amigo parec bien dice quequ,0.0,,,
4131,7Sun3WsSyYI,UCLYwoMRXctfgOFMZYNhbpRA,👉🏼  ¡SUSCRÍBETE AQUÍ! : http://bit.ly/39C7WAb,[0. 0. 0. ... 0. 0. 0.],suscr bete http,0.0,,,
4132,7Sun3WsSyYI,UCwMB3EABHfP_6VhmUhO-Y3w,Tener niños.    Mchi,[0. 0. 0. ... 0. 0. 0.],tener mchi,0.0,,,
4133,7Sun3WsSyYI,UCjZlwZyMHANSIPY73J8k2Dw,"Que oso, manifestarte por algo y no estar bien informada del tema.",[0. 0. 0. ... 0. 0. 0.],manifestart bien informada tema,0.0,,,
4134,7Sun3WsSyYI,UCFQpgFZiBRiAK4enKJwvSPA,"Les meten en la cabeza un discurso y como suena way y beneficioso, van para adelante sin hacerse cuestiones.",[0. 0. 0. ... 0. 0. 0.],meten cabeza discurso suena beneficioso adelant hacers cuestion,0.0,,,
4135,7Sun3WsSyYI,UCcXrOUed1w2_v6VjH_GfhIg,Chiringuitos 🤮🤮🤮🤮,[0. 0. 0. ... 0. 0. 0.],chiringuito,0.0,,,
4136,7Sun3WsSyYI,UCGTe2fQ3TwsDpDyMdcZfNMQ,Me ha salido el café por la nariz con el final jajajajaja,[0. 0. 0. ... 0. 0. 0.],salido nariz final jajajajaja,0.0,,,
4137,7Sun3WsSyYI,UCFH05nUM5SziZGL4fN5SQBA,Zas…en todo el cerebro…,[0. 0. 0. ... 0. 0. 0.],cerebro,0.0,,,
4138,7Sun3WsSyYI,UCnk7j0_riq2qAR35ptNaipA,La peña habla sin tener ni idea y así nos va,[0. 0. 0. ... 0. 0. 0.],habla tener idea,0.0,,,
4139,7Sun3WsSyYI,UCcD5udaLqTv4aLU6UeaQUmQ,"Y que tiene que ver que sea una mujer la que está en un cargo importante si va hacer lo mismo que hiciera un hombre con tal de permanecer en el puesto y ser de agrado con sus colegas. El problema no es si es hombre o mujer el que está en el puesto si no su ideología, yo conozco mujeres que son más machistas que un hombre y conozco hombres que inconscientemente apoyan la lucha de las mujeres porque son equitativos, tratan igual a las personas independientemente de su sexo o orientación, son justos y empaticos, el tema laboral de maternidad me parece una barbaridad que aquí en latinoamericana sea un problema para contratar personal, en países como Alemania le dan 2 años de maternidad o paternidad cuando los empleados tienen hijos, ellos entienden que lo más importante para su país son los niños y el desarrollo de sus primeros años es fundamental para su desarrollo.",[0. 0. 0. ... 0. 0. 0.],mujer cargo important hacer mismo hiciera hombr permanec puesto agrado colega problema hombr mujer puesto ideolog conozco mujer machista hombr conozco hombr inconscientement apoyan lucha mujer equitativo tratan igual persona independientement sexo orientaci justo empatico tema labor maternidad parec barbaridad latinoamericana problema contratar person alemania maternidad paternidad empleado hijo entienden important desarrollo primero fundament desarrollo,0.0,,,
4140,7Sun3WsSyYI,UCmXkoeDea23Xvmz2QjoANAw,El patriarcado lo vuelve hacer 😂😂,[0. 0. 0. ... 0. 0. 0.],patriarcado vuelv hacer,0.0,,,
4141,7Sun3WsSyYI,UCbJegij42BmKLGtdNnlBpHQ,Se caen solitas xd,[0. 0. 0. ... 0. 0. 0.],caen solita,0.0,,,
4142,7Sun3WsSyYI,UCVBcEm8vKu6qW2KdSzirffQ,Es la moda más estúpida,[0. 0. 0. ... 0. 0. 0.],moda pida,0.0,,,
4143,XFXCVzNNCNo,UCbjtkPY4ICDM7uXlR2Q16xA,Ellas no saben por lo q pasamos,[0. 0. 0. ... 0. 0. 0.],saben pasamo,0.0,,,
4144,XFXCVzNNCNo,UCHLXu8HKJK6izfEHnHNrFNw,Las feministas deberían aprender de ella,[0. 0. 0. ... 0. 0. 0.],feminista deber aprend,0.0,,,
